gatefrom,gateto,hasEntryExit,hasTollbooth,hasServiceArea
27,9,TRUE,TRUE,FALSE
9,26,TRUE,FALSE,FALSE
26,10,TRUE,FALSE,TRUE
10,18,TRUE,FALSE,FALSE
18,23,FALSE,FALSE,TRUE
23,15,TRUE,FALSE,FALSE
15,5,TRUE,FALSE,FALSE
5,8,TRUE,FALSE,TRUE
8,3,FALSE,FALSE,FALSE
3,13,TRUE,FALSE,FALSE
22,1,TRUE,TRUE,FALSE
1,12,FALSE,FALSE,FALSE
12,25,TRUE,FALSE,TRUE
25,20,TRUE,FALSE,FALSE
20,2,TRUE,FALSE,TRUE
2,16,FALSE,FALSE,FALSE
16,4,TRUE,FALSE,TRUE
4,28,TRUE,TRUE,FALSE
28,21,TRUE,TRUE,FALSE
7,6,TRUE,TRUE,TRUE
24,17,TRUE,TRUE,TRUE
18,7,FALSE,FALSE,TRUE
17,16,FALSE,FALSE,TRUE
19,25,FALSE,FALSE,TRUE
5,14,FALSE,FALSE,TRUE
11,19,TRUE,FALSE,TRUE
26,10,TRUE,FALSE,TRUE
17,23,FALSE,FALSE,TRUE
2,7,FALSE,FALSE,TRUE
17,16,FALSE,FALSE,TRUE
18,7,FALSE,FALSE,TRUE
19,8,TRUE,FALSE,FALSE
19,25,FALSE,FALSE,TRUE
12,14,TRUE,FALSE,FALSE
5,14,FALSE,FALSE,TRUE
